u,g,r,i,z,redshift
18.9302077466947,18.411994563616744,22.601511922544287,13.56172110126833,11.059140852145287,1.0262920173032228
20.979154789179283,24.972521369299418,19.08190381500486,15.045873495098451,18.1698603065161,1.7943814947037606
24.65319243933163,16.91190049342579,15.831398188432853,14.579686854245884,10.892913881616298,1.783380154846873
23.486106060653192,18.16149743456512,20.557291337355803,22.10671484969124,14.865882492018757,1.050509165777106
19.093205135999533,24.736222704017397,23.600801753420953,16.896214580610806,11.706204919210302,0.747809387314561
24.394767231621515,13.348815559115673,16.02195315326307,20.499158637724566,20.373085045949125,1.3392847870359144
18.05582140768297,20.84522719099238,21.00467339743683,20.982213122328396,13.678263672865631,1.312076057129174
22.789960317741414,16.240486852232657,17.340137335174052,21.981608549368367,20.941451906462568,1.4788482469401936
19.236842875608218,18.48536457117639,19.103374041494522,20.30102804836079,21.912742232638834,1.5669668299883186
23.596434591822614,20.919979598739534,22.67869841453668,20.06698370144879,11.207235411080685,1.3036814731815454
14.993054477875681,24.61137732689097,15.830628993204542,16.95231046508745,12.755725979137853,0.7035795695000835
20.135282283015524,15.41679535248131,15.89725340586482,20.162617152283676,21.860860846101968,1.952621311336323
23.5392556853272,19.525180552994986,23.749826193994387,18.458193242086544,18.307774469977716,1.209858929453345
24.983623753302737,14.184704428680858,12.611931690573515,21.97310919330191,20.36945825415424,1.538219017244722
20.68135431298883,23.698114655911414,17.270370860595403,16.67036726335837,15.618971765373587,1.3836122683060261
19.59643148368933,24.454005316441958,23.035012393617578,19.13309408732666,11.522787536571705,1.1439474101495948
14.992164235417738,22.388024160529323,18.057540696464642,18.204044170452143,20.657672342237912,0.781326055141758
20.037382792566394,20.51117244109762,22.06924767194301,21.323479781230443,11.690168974587442,1.2431754478387507
16.406347377498115,19.94012450761594,17.084180955342916,13.732602600734817,18.806436644421787,1.9058421505716223
24.95781775185376,16.692834431888915,16.05573502132574,11.94443602652458,16.30962726517202,1.3782787959806864
22.898500686261958,23.580600539503884,12.977356762454292,13.876885474121616,16.968294212358373,0.3544429531773037
19.23769127820931,19.65301843980805,20.712400243956196,22.712554498615724,15.921062294796311,0.9611152371951674
24.216720609950038,17.326941129048148,15.876945765722295,15.726112029980701,21.049965145418746,0.6061152180747151
18.840181843406828,24.2812386153876,16.385083009443537,20.70025600950925,16.266677058979926,0.9444985411788189
16.53954443429836,18.05909014108655,12.074369743264924,13.945468849401049,18.026320370937142,0.9765227789527235
14.100312109145527,21.000272147642804,22.982321725114524,22.43149323356293,21.15521621604901,1.539418408629479
21.12189297843615,20.955389048114643,13.394542374753732,22.059505897350615,16.35996553586261,1.1418621648622893
23.93077511349393,13.047533777726748,16.788391198634127,18.30187740213151,21.58137556152547,0.1901089241863938
19.404606582611112,22.0353791692951,19.44255996676705,15.97432830839939,17.873439003344362,0.5389934486095713
16.917299416575773,22.45032734775561,13.621294748840885,15.184146468560522,10.260014550465966,0.16430786954479815
17.958354848614704,21.176542861789518,22.344159153535042,15.802546325343938,18.261892343295543,0.7497214211150778
16.7622246424112,24.429684544101328,17.580994686764143,19.224731069855558,14.450870092539958,0.6669456877698661
24.04837767470231,13.711032620262174,17.994901591948064,21.683663507125253,21.786638360936934,0.966400834712799
19.058747510664457,15.171499975444526,19.052042095615967,16.9807013857285,15.175380627314928,0.32753928936220356
18.19114078210283,21.719424020930358,20.262982749861955,12.325955025348575,19.443598979512075,0.5096422928619142
18.5844865952408,15.186747862336652,23.810581752206126,19.063680262992087,17.247997259895005,1.7240901120897572
19.32648958424693,24.258778126176395,13.622031585206424,11.479616328853442,20.102179682013166,1.4294294514848724
17.3909481105346,14.149148820634956,21.47003671528458,13.854060548518591,17.355943731574698,0.23340436342924842
19.947434909191536,24.767321555800546,20.524318466229783,20.961594490476617,19.714385417907685,1.4479801817552673
21.191777922098346,21.050563301443223,17.480665621823178,21.63056154585312,18.36872693962905,1.5084987069851334
18.28296352868413,24.806514629016476,14.268056994993222,21.603452071470336,13.677290540899993,1.4374775234257453
21.14881298456277,24.996461011180486,19.839280070988654,20.453652454365013,15.818815291665384,0.5579902393780081
20.657069821123937,20.63482074533541,22.401110641944378,19.12078244781254,10.775243392501785,1.7669224371526655
21.257359430800456,16.918223031738272,23.50146887508779,16.386554244653553,18.26265330739795,1.4762220111566053
19.42571379460608,21.622279059159062,12.504674990758648,15.970653855475911,20.079664951353553,0.817313031558218
20.212607460399617,23.396305526666296,17.32489805505633,12.643147951172441,19.63108626429672,0.3345081133978154
19.85215534727536,18.748236794302002,17.83117085509825,21.01627117915488,11.816353724376937,0.9652474905925614
24.634738022375878,22.28588969248063,20.663317155840065,21.25725211536944,14.2522296319089,1.9832890961669125
15.823938429472266,14.690418107490322,22.827301862196236,22.78379040268454,16.1256526584312,1.2048353927602442
18.927330113781846,20.88958041309425,13.989366064208097,18.04761687629899,18.770550737331238,0.05755300194990154
21.456779275892938,15.724356919755007,21.715815654709463,19.85067676015101,16.205627487040022,1.432424092898527
14.160480950474794,19.47722913721421,20.492992079589563,22.234709654586542,20.37505874911075,0.6399014289403022
20.490030153461767,13.994073825027943,16.03516827765709,11.660983057313688,13.058777342365477,0.2839197823579642
24.092069540606374,22.652241918945826,23.474551067839997,20.594407524821566,17.856343108923355,1.6376614292882425
23.71054525802529,14.286050105643222,16.167374339611282,19.7306995733042,16.03661397022116,1.3382370432165296
19.753148981876716,13.31302271036862,19.55372955296719,20.636086564470872,11.644613790305156,1.1905948553603625
16.43450181620556,18.21961399146579,13.15015813671259,16.168951359235926,12.266941193201859,0.2717479560826135
19.614508437577292,13.80339634982036,22.901188042358463,22.20027329806353,16.817539568261537,1.9255403572107292
22.05981199058308,15.945713523915025,22.331750064222636,22.17727353262046,10.99487088308687,0.1167952613065324
21.512391767764008,18.501910044202866,20.820423524818075,20.259201176341257,16.283711375356997,1.3069926367771565
18.59771171014238,21.910595538577525,17.5945650494461,17.779718381592836,16.417988299958385,1.0138790180073647
17.13820088419986,15.972404262665384,16.6539487283519,11.230894703362386,12.537239657507563,1.7477139824532453
15.961834676398901,23.49948472368004,15.517390879813068,15.2760710228619,12.845625792040012,0.5969623992817397
22.861380569923586,22.70098121150299,18.908419584613025,12.416087111106048,10.266659297263084,0.9662343336875059
20.940728951120374,18.2259229098289,16.636486473079042,16.391185814382816,19.996021101461377,0.6125677762589306
15.052994015395747,16.635757177554098,16.43399122201629,13.51694636177712,18.51389722645203,0.7969258288232786
22.279745168441195,14.504876336728206,13.093520246785484,20.334201819001468,21.95423547337392,0.5963232182016083
24.126963065284958,15.131993002683679,22.85958935670567,17.368084360472093,21.74488081462561,0.33760773164630886
23.12718432423272,13.278742231028923,20.564363504921033,18.545356869710588,11.999702557771945,0.5251562992737253
24.517745864845978,20.38584336249969,22.606070006371002,15.03952723657614,16.284624077891948,0.6838872675214118
20.758872368239345,14.27344237351915,23.846831509555415,19.96933700172876,19.08229269999992,0.2978158770860182
24.32033501942854,14.01834269642795,18.64473798762473,19.011612389784872,17.085070338958456,0.49799541824834925
17.724372269195122,20.38495558449165,17.645859656692735,19.103954897579413,17.89479080602333,1.3097254175865478
22.584458200872472,19.178549561859562,13.347331350404712,11.220686880817473,13.240586696801733,1.0179598721153758
22.129299796808265,16.95439067682667,18.520291143959902,16.341753658493623,20.793729422749948,1.432815866388822
20.947092832954795,20.170122600128753,21.12886238842307,21.201747154099213,15.11069697128745,0.5054089935624855
24.790773860597582,21.332833569022895,12.627737870149671,20.298758175005467,14.927672331652023,1.6071462896473636
17.500969490010714,24.51119559380635,12.260680658557288,13.05305181264437,11.940992455440067,0.921866483224633
17.31489183381011,20.342719556560205,13.329111285396301,21.488428517213077,11.314645304089062,1.4253081990456131
17.55793867512952,23.71976408115266,16.93332655534619,11.269126875997724,16.04019354327899,0.45706515315666607
24.774650326818854,20.92529421590941,14.411815014255026,15.350055073844588,21.021209561777365,1.7299133647852132
17.640886939078662,17.372283180956217,18.74353347666456,16.246964076386284,10.649831756504371,1.3347356544414033
24.1451980084586,13.841366762853585,15.978896823490887,14.889078873223731,10.823713295546842,0.03905377382332076
21.256462031110733,16.621848944306244,23.987344973815183,15.755569173824355,18.45859010688227,0.7655351229594083
14.982599198736326,14.383774943399784,23.387393141592256,18.17144540073999,16.040508119505667,0.8236384941424617
21.467452271002365,21.279768397205945,16.144891596209042,11.285945305422867,14.807246248167685,1.6762187657368628
22.222763191934796,17.76015447010937,19.23408762921886,19.83785992322752,21.00932573834568,1.1528500466245597
22.05214806430806,23.35897432509261,13.467951316499505,15.309565974174115,14.886431068819164,0.5424172291613607
23.796539817495642,14.860426119510134,14.150910517123508,18.58134218778141,13.051575336291313,0.2002554678535755
15.67663274145744,23.51414950727873,15.641854344246283,12.16339530986449,13.089489254262428,0.9340398062842445
24.88737334840939,13.519413025030836,18.445041443557894,11.267927293164766,10.132442538553095,0.6149060078073447
24.70697355150179,18.566119828640375,23.541944810553417,12.714360981960118,17.06481871383324,0.2112328337263656
14.753453567964119,16.42349136824575,13.12378777672235,20.29370844329442,21.085528410442784,0.6416112152073254
21.873745653254844,21.741545649353174,20.313276486627572,19.110020471092625,11.766724155051056,1.4234168874294981
23.51551818824074,16.680198752825866,18.61291144280878,14.666365974651306,13.901234673560625,1.3430782039458495
22.95999636662384,22.328629871386035,19.958113207654694,19.097896824001538,14.563292896375234,0.42156761892802064
17.551014817322812,16.892907943333714,17.047960995758526,13.819982509653354,10.111762045153958,0.4838375827058088
20.201370605714338,18.04998972674525,23.863352491412098,22.69443081855328,13.56241431400783,1.503473179173506
20.556146292243525,18.487565615096024,21.542648723659084,22.39036605002841,12.776147170623542,1.5340898005567716
20.818148754237004,21.070507503327672,14.783747459118027,13.254208502130142,10.828225334122756,1.535541471776627
